500				
3600				
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
25		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
100		1E-13		21
