S             ,              121          ,             Average S     ,             dS            ,              1            ,              2            ,              3            ,              4            ,              5            ,              6            ,              7            ,              8            ,              9            ,              10           ,              11           ,              12           ,              13           ,              14           ,              15           ,              16           ,              17           ,              18           ,              19           ,              20           ,              21           ,              22           ,              23           ,              24           ,              25           ,              26           ,              27           ,              28           ,              29           ,              30           ,              31           ,              32           ,              33           ,              34           ,              35           ,              36           ,              37           ,              38           ,              39           ,              40           ,              41           ,              42           ,              43           ,              44           ,              45           ,              46           ,              47           ,              48           ,              49           ,              50           ,              51           ,              52           ,              53           ,              54           ,              55           ,              56           ,              57           ,              58           ,              59           ,              60           ,              61           ,              62           ,              63           ,              64           ,              65           ,              66           ,              67           ,              68           ,              69           ,              70           ,              71           ,              72           ,              73           ,              74           ,              75           ,              76           ,              77           ,              78           ,              79           ,              80           ,              81           ,              82           ,              83           ,              84           ,              85           ,              86           ,              87           ,              88           ,              89           ,              90           ,              91           ,              92           ,              93           ,              94           ,              95           ,              96           ,              97           ,              98           ,              99           ,              100          ,              101          ,              102          ,              103          ,              104          ,              105          ,              106          ,              107          ,              108          ,              109          ,              110          ,              111          ,              112          ,              113          ,              114          ,              115          ,              116          ,              117          ,              118          ,              119          ,              120          ,              121          ,              
0             ,             0             ,              0.341371731019867          ,             0             ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              
 0.001        ,              3.6          ,              0.35225814868896           ,              0.0108864176690932         ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              1            ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              1            ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              0.341371731019867          ,              
 4            ,              14400        ,              0.376310639704165          ,              0.0349389086842981         ,              0.369004332268754          ,              0.359227293260627          ,              0.359227293260654          ,              0.369004332268847          ,              0.370149131249494          ,              0.374072096605307          ,              0.383979380216383          ,              1            ,              0.381961899450265          ,              0.370589197865864          ,              0.364890441043243          ,              0.361571724855643          ,              0.359791758202021          ,              0.359109859344735          ,              0.358804569910443          ,              0.358431525168251          ,              0.358133196659113          ,              0.358020062746108          ,              0.35813319665912           ,              0.358431525168266          ,              0.358804569910464          ,              0.35910985934476           ,              0.359791758202051          ,              0.361571724855685          ,              0.364890441043307          ,              0.370589197865969          ,              0.381961899450491          ,              1            ,              0.38397938021651           ,              0.374072096605415          ,              0.370149131249592          ,              0.368510446595549          ,              0.367260294548581          ,              0.365802026540971          ,              0.364690522243946          ,              0.364281778334204          ,              0.364690522243918          ,              0.365802026540918          ,              0.367260294548507          ,              0.368510446595461          ,              0.369496576291072          ,              0.367896136632013          ,              0.366107427110739          ,              0.364809241731303          ,              0.36434806547827           ,              0.364809241731332          ,              0.366107427110793          ,              0.36789613663209           ,              0.369496576291166          ,              0.372762563048107          ,              0.36971419673921           ,              0.366826392475921          ,              0.365049790720074          ,              0.364459651668345          ,              0.365049790720104          ,              0.366826392475979          ,              0.369714196739294          ,              0.372762563048211          ,              0.379057016364697          ,              0.371760161060424          ,              0.367412278951677          ,              0.365123971913646          ,              0.364402968941357          ,              0.365123971913677          ,              0.367412278951739          ,              0.371760161060518          ,              0.37905701636482           ,              0.382928706355647          ,              0.372196776030647          ,              0.367222512903189          ,              0.364729913283162          ,              0.363961501830909          ,              0.364729913283193          ,              0.367222512903253          ,              0.37219677603075           ,              0.382928706355792          ,              0.377282928893138          ,              0.370179817107752          ,              0.365952576715944          ,              0.363741878423985          ,              0.363048174061906          ,              0.363741878424012          ,              0.365952576716004          ,              0.370179817107856          ,              0.377282928893309          ,              0.369373141965338          ,              0.366558665670284          ,              0.36390618246546           ,              0.362296704394807          ,              0.361767090098617          ,              0.362296704394826          ,              0.363906182465502          ,              0.366558665670352          ,              0.369373141965431          ,              0.36437291971661           ,              0.363111043698311          ,              0.361716547336735          ,              0.360718545268089          ,              0.360368076430758          ,              0.360718545268103          ,              0.361716547336764          ,              0.363111043698356          ,              0.364372919716668          ,              0.361320617108424          ,              0.360681804811418          ,              0.359930221410478          ,              0.359352434707947          ,              0.35913878987455           ,              0.359352434707957          ,              0.359930221410498          ,              0.36068180481145           ,              0.361320617108462          ,              0.359645630770783          ,              0.359267800122017          ,              0.358810116969366          ,              0.358447384557988          ,              0.358310605224906          ,              0.358447384557995          ,              0.358810116969382          ,              0.359267800122039          ,              0.35964563077081           ,              
 8            ,              28800        ,              0.39912737500969           ,              0.0577556439898235         ,              0.393120863467944          ,              0.381280584024507          ,              0.381280584024544          ,              0.393120863468058          ,              0.394335310546242          ,              0.398523450809193          ,              0.409295389698449          ,              1            ,              0.406542406638842          ,              0.393916356123589          ,              0.387591203105093          ,              0.383898050368614          ,              0.381911602415356          ,              0.381154402592766          ,              0.380826457744437          ,              0.380425895129825          ,              0.380105689880217          ,              0.379984289541733          ,              0.380105689880228          ,              0.380425895129846          ,              0.380826457744466          ,              0.3811544025928            ,              0.381911602415395          ,              0.383898050368667          ,              0.387591203105172          ,              0.393916356123714          ,              0.406542406639105          ,              1            ,              0.409295389698603          ,              0.398523450809324          ,              0.394335310546363          ,              0.392578660895625          ,              0.391207918175051          ,              0.389612196101039          ,              0.388398188573365          ,              0.387952249900259          ,              0.388398188573331          ,              0.389612196100975          ,              0.391207918174961          ,              0.392578660895516          ,              0.393619571404128          ,              0.391866923380673          ,              0.389912045814623          ,              0.388496144366505          ,              0.387993737102281          ,              0.38849614436654           ,              0.38991204581469           ,              0.391866923380767          ,              0.393619571404242          ,              0.397088304844654          ,              0.393750088008557          ,              0.390599620903008          ,              0.388667206276491          ,              0.388026218133642          ,              0.388667206276528          ,              0.390599620903079          ,              0.393750088008659          ,              0.39708830484478           ,              0.403833954366339          ,              0.39582441771353           ,              0.391088988709184          ,              0.388607042894348          ,              0.387826336924402          ,              0.388607042894385          ,              0.391088988709259          ,              0.395824417713642          ,              0.403833954366487          ,              0.407879906561447          ,              0.396100460048651          ,              0.390698486539309          ,              0.388003066834413          ,              0.38717364141796           ,              0.38800306683445           ,              0.390698486539385          ,              0.396100460048774          ,              0.40787990656162           ,              0.401430026647697          ,              0.393695275717682          ,              0.389122170103847          ,              0.386739945732103          ,              0.385993588903455          ,              0.386739945732137          ,              0.389122170103919          ,              0.393695275717805          ,              0.401430026647898          ,              0.392604833714849          ,              0.389571610128826          ,              0.38671736321193           ,              0.384989251039391          ,              0.384421235515212          ,              0.384989251039415          ,              0.386717363211981          ,              0.389571610128908          ,              0.392604833714961          ,              0.387036271808359          ,              0.3856838038021            ,              0.38419012454522           ,              0.383121770124389          ,              0.382746777175981          ,              0.383121770124406          ,              0.384190124545257          ,              0.385683803802156          ,              0.38703627180843           ,              0.383629263008917          ,              0.382945615194138          ,              0.382141539321818          ,              0.38152357711102           ,              0.38129511017853           ,              0.381523577111033          ,              0.382141539321845          ,              0.382945615194178          ,              0.383629263008967          ,              0.381754884512007          ,              0.381349758553753          ,              0.380859177304431          ,              0.380470497743101          ,              0.380323962812446          ,              0.380470497743111          ,              0.380859177304452          ,              0.381349758553784          ,              0.381754884512044          ,              
 12           ,              43200        ,              0.420898129791957          ,              0.0795263987720896         ,              0.41561983842424           ,              0.402824920311065          ,              0.402824920311106          ,              0.415619838424364          ,              0.416911912551562          ,              0.421375789444591          ,              0.43292169899548           ,              1            ,              0.429864120890027          ,              0.416313533317888          ,              0.409552983300703          ,              0.405613474071394          ,              0.403496917602565          ,              0.402691587062928          ,              0.402345097803927          ,              0.401921969107004          ,              0.401583791630116          ,              0.401455592955668          ,              0.401583791630128          ,              0.401921969107028          ,              0.40234509780396           ,              0.402691587062966          ,              0.403496917602609          ,              0.405613474071453          ,              0.409552983300788          ,              0.416313533318022          ,              0.429864120890311          ,              1            ,              0.432921698995647          ,              0.421375789444733          ,              0.416911912551693          ,              0.415040563834949          ,              0.413576906991466          ,              0.41187455254646           ,              0.410580521862899          ,              0.410105434410594          ,              0.410580521862862          ,              0.41187455254639           ,              0.413576906991368          ,              0.415040563834831          ,              0.41614687899011           ,              0.414274880674002          ,              0.412188915216771          ,              0.410679610667403          ,              0.410144401962902          ,              0.410679610667441          ,              0.412188915216843          ,              0.414274880674104          ,              0.416146878990235          ,              0.419840237171008          ,              0.416269903709337          ,              0.412906282530123          ,              0.410846525061389          ,              0.410163880044438          ,              0.410846525061429          ,              0.412906282530199          ,              0.416269903709447          ,              0.419840237171144          ,              0.427043854713286          ,              0.418459670053152          ,              0.413403077715524          ,              0.410758689774007          ,              0.409927707271612          ,              0.410758689774047          ,              0.413403077715605          ,              0.418459670053274          ,              0.427043854713446          ,              0.431351433613107          ,              0.418719577094566          ,              0.41295580427948           ,              0.410086303365648          ,              0.409204233183001          ,              0.410086303365687          ,              0.412955804279562          ,              0.418719577094698          ,              0.431351433613295          ,              0.424385837110338          ,              0.416116703899107          ,              0.411244121196515          ,              0.408711264884273          ,              0.407918455080219          ,              0.408711264884309          ,              0.411244121196593          ,              0.416116703899239          ,              0.424385837110554          ,              0.414917498285083          ,              0.411689750881874          ,              0.408655670673011          ,              0.406821210719342          ,              0.406218685050744          ,              0.406821210719367          ,              0.408655670673066          ,              0.411689750881962          ,              0.414917498285202          ,              0.408964168414093          ,              0.407529614134449          ,              0.405946030972012          ,              0.404813991195242          ,              0.404416813402722          ,              0.40481399119526           ,              0.405946030972052          ,              0.407529614134509          ,              0.40896416841417           ,              0.405328937854297          ,              0.404605351852257          ,              0.403754547172502          ,              0.403100861584445          ,              0.402859230647776          ,              0.403100861584459          ,              0.403754547172532          ,              0.404605351852301          ,              0.405328937854351          ,              0.403331240322559          ,              0.40290301103992           ,              0.402384563202609          ,              0.401973892305271          ,              0.401819086658554          ,              0.401973892305284          ,              0.402384563202634          ,              0.402903011039955          ,              0.403331240322599          ,              
 16           ,              57600        ,              0.441686718730617          ,              0.10031498771075           ,              0.437016883900856          ,              0.423491185390166          ,              0.423491185390209          ,              0.437016883900987          ,              0.438381467641554          ,              0.443099637596473          ,              0.455336932519454          ,              1            ,              0.452067473235976          ,              0.437717526407202          ,              0.430580086481821          ,              0.426427498597387          ,              0.424198553216944          ,              0.423351006426342          ,              0.422986751494562          ,              0.422541974831684          ,              0.422186532865653          ,              0.422051798088501          ,              0.422186532865665          ,              0.422541974831708          ,              0.422986751494596          ,              0.423351006426382          ,              0.42419855321699           ,              0.426427498597448          ,              0.430580086481911          ,              0.437717526407344          ,              0.452067473236278          ,              1            ,              0.455336932519632          ,              0.443099637596624          ,              0.438381467641692          ,              0.436404657233041          ,              0.434858216645573          ,              0.433060475530892          ,              0.43169457841553           ,              0.431193248126758          ,              0.43169457841549           ,              0.433060475530819          ,              0.43485821664547           ,              0.436404657232916          ,              0.43757270624624           ,              0.435594502029898          ,              0.43339137234219           ,              0.431798182279246          ,              0.431233424031916          ,              0.431798182279286          ,              0.433391372342266          ,              0.435594502030006          ,              0.437572706246372          ,              0.441475360249479          ,              0.437699550819885          ,              0.434145746044719          ,              0.431971504854923          ,              0.431251255033082          ,              0.431971504854965          ,              0.4341457460448            ,              0.437699550820002          ,              0.441475360249623          ,              0.449098460317751          ,              0.440008650080946          ,              0.434665328330403          ,              0.431874460168211          ,              0.430997920533634          ,              0.431874460168253          ,              0.434665328330488          ,              0.440008650081075          ,              0.449098460317922          ,              0.453657706891546          ,              0.440275487818728          ,              0.434187145960406          ,              0.431159841673567          ,              0.430229795559897          ,              0.431159841673609          ,              0.434187145960493          ,              0.440275487818867          ,              0.453657706891745          ,              0.446264352915382          ,              0.437518395745344          ,              0.43237496153214           ,              0.429704466776834          ,              0.428868998566035          ,              0.429704466776871          ,              0.432374961532222          ,              0.437518395745484          ,              0.446264352915611          ,              0.436244552739685          ,              0.432839345047696          ,              0.429640424951279          ,              0.427707779322433          ,              0.427073258422679          ,              0.42770777932246           ,              0.429640424951337          ,              0.432839345047789          ,              0.436244552739811          ,              0.429959840305928          ,              0.428449003987817          ,              0.426781637557525          ,              0.425590057706534          ,              0.425172085344881          ,              0.425590057706554          ,              0.426781637557568          ,              0.428449003987881          ,              0.42995984030601           ,              0.426128119972572          ,              0.425366853569342          ,              0.424471879351832          ,              0.423784361650875          ,              0.423530248754125          ,              0.423784361650891          ,              0.424471879351864          ,              0.425366853569388          ,              0.426128119972629          ,              0.424024337495341          ,              0.423574070528748          ,              0.423029002889469          ,              0.422597293934445          ,              0.422434568898261          ,              0.422597293934458          ,              0.423029002889494          ,              0.423574070528784          ,              0.424024337495384          ,              
 20           ,              72000        ,              0.461546241035136          ,              0.120174510015269          ,              0.457434782933274          ,              0.443267153499566          ,              0.44326715349961           ,              0.457434782933411          ,              0.458864934972398          ,              0.463812283986562          ,              0.476667036482561          ,              1            ,              0.473218619679576          ,              0.458156724702654          ,              0.450681383135402          ,              0.446336935374139          ,              0.444006505546919          ,              0.443120667097413          ,              0.442740038480768          ,              0.442275300318722          ,              0.441903931124716          ,              0.441763164712473          ,              0.441903931124729          ,              0.442275300318748          ,              0.442740038480803          ,              0.443120667097454          ,              0.444006505546966          ,              0.446336935374203          ,              0.450681383135496          ,              0.458156724702802          ,              0.473218619679891          ,              1            ,              0.476667036482747          ,              0.463812283986719          ,              0.458864934972542          ,              0.456792946212944          ,              0.455172045571119          ,              0.453288368470136          ,              0.451857621327687          ,              0.451332586523139          ,              0.451857621327646          ,              0.45328836847006           ,              0.455172045571011          ,              0.456792946212815          ,              0.458016932372569          ,              0.45594329546137           ,              0.453634693645378          ,              0.451965837881811          ,              0.451374390939479          ,              0.451965837881853          ,              0.453634693645457          ,              0.455943295461482          ,              0.458016932372706          ,              0.462108585683097          ,              0.458148704765189          ,              0.454423976197055          ,              0.452146505516476          ,              0.451392286452457          ,              0.45214650551652           ,              0.454423976197138          ,              0.45814870476531           ,              0.462108585683247          ,              0.470108613328501          ,              0.460567455339816          ,              0.454966577973187          ,              0.452043557135876          ,              0.451125829336563          ,              0.45204355713592           ,              0.454966577973276          ,              0.46056745533995           ,              0.470108613328679          ,              0.474895568292037          ,              0.460843924801708          ,              0.454463626601349          ,              0.451293733823132          ,              0.450320238673941          ,              0.451293733823175          ,              0.45446362660144           ,              0.460843924801854          ,              0.474895568292245          ,              0.467125186292434          ,              0.457951709874731          ,              0.45256396068856           ,              0.449768766701271          ,              0.448894568609257          ,              0.44976876670131           ,              0.452563960688645          ,              0.457951709874876          ,              0.467125186292673          ,              0.456614221417813          ,              0.453048519147041          ,              0.44970018107203           ,              0.447678259404209          ,              0.447014595583557          ,              0.447678259404237          ,              0.449700181072091          ,              0.453048519147137          ,              0.456614221417945          ,              0.450032526607963          ,              0.448452199381022          ,              0.446708417597224          ,              0.445462458248305          ,              0.445025473068816          ,              0.445462458248326          ,              0.446708417597268          ,              0.448452199381088          ,              0.450032526608048          ,              0.446023963576135          ,              0.445228173428149          ,              0.44429269953511           ,              0.443574136614721          ,              0.44330856435945           ,              0.443574136614737          ,              0.444292699535142          ,              0.445228173428197          ,              0.446023963576194          ,              0.443824436329252          ,              0.443353892724007          ,              0.442784319299629          ,              0.442333232520335          ,              0.44216321059817           ,              0.442333232520349          ,              0.442784319299655          ,              0.443353892724045          ,              0.443824436329297          ,              
 24           ,              86400        ,              0.480525174835628          ,              0.139153443815761          ,              0.476935119604397          ,              0.462189469860491          ,              0.462189469860536          ,              0.476935119604539          ,              0.478424048167226          ,              0.483576595286877          ,              0.496982407810225          ,              1            ,              0.493375217126782          ,              0.477676583245204          ,              0.469897501188135          ,              0.465379979109358          ,              0.462957779764019          ,              0.46203725941072           ,              0.461641769500922          ,              0.461158909574717          ,              0.46077307784873           ,              0.460626833727179          ,              0.460773077848743          ,              0.461158909574742          ,              0.461641769500957          ,              0.462037259410763          ,              0.462957779764067          ,              0.465379979109423          ,              0.469897501188231          ,              0.477676583245357          ,              0.49337521712711           ,              1            ,              0.496982407810418          ,              0.48357659528704           ,              0.478424048167376          ,              0.476266689832128          ,              0.474578885261748          ,              0.472617932939685          ,              0.471128826670609          ,              0.470582449675439          ,              0.471128826670567          ,              0.472617932939605          ,              0.474578885261636          ,              0.476266689831992          ,              0.477540836166373          ,              0.475381517770437          ,              0.472978135578432          ,              0.471241216486519          ,              0.470625746341994          ,              0.471241216486562          ,              0.472978135578515          ,              0.475381517770554          ,              0.477540836166516          ,              0.481801764219697          ,              0.477676955504079          ,              0.473798834888219          ,              0.47142856158697           ,              0.470643774944491          ,              0.471428561587015          ,              0.473798834888306          ,              0.477676955504206          ,              0.481801764219854          ,              0.490138729401178          ,              0.480194078956397          ,              0.474362219328672          ,              0.471320405519901          ,              0.470365611284709          ,              0.471320405519947          ,              0.474362219328764          ,              0.480194078956537          ,              0.490138729401363          ,              0.495129108333384          ,              0.480479367682193          ,              0.473837130335312          ,              0.470539004173941          ,              0.469526386747811          ,              0.470539004173986          ,              0.473837130335405          ,              0.480479367682343          ,              0.495129108333601          ,              0.487022337576152          ,              0.477466077792131          ,              0.471858885636869          ,              0.468951428118626          ,              0.468042323258547          ,              0.468951428118667          ,              0.471858885636957          ,              0.477466077792282          ,              0.4870223375764            ,              0.476071594245778          ,              0.472361601684246          ,              0.468878760927893          ,              0.466776341229879          ,              0.466086375414119          ,              0.466776341229908          ,              0.468878760927955          ,              0.472361601684346          ,              0.476071594245914          ,              0.469222841911377          ,              0.467579816090022          ,              0.465767043905432          ,              0.464471951532468          ,              0.46401777784598           ,              0.464471951532489          ,              0.465767043905477          ,              0.46757981609009           ,              0.469222841911464          ,              0.465054710270457          ,              0.464227681425642          ,              0.463255547213821          ,              0.462508870754523          ,              0.462232918591238          ,              0.462508870754539          ,              0.463255547213854          ,              0.464227681425691          ,              0.465054710270517          ,              0.462768590030734          ,              0.462279659269116          ,              0.461687857866902          ,              0.461219189809798          ,              0.461042546424092          ,              0.461219189809811          ,              0.461687857866929          ,              0.462279659269154          ,              0.46276859003078           ,              
